"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___TS.g11246.t1",187.171933832904,-0.380462826607391,3.65566314979013,-0.10407491363892,0.917109898743883,0.976121337151476
"Pocillopora_acuta_HIv2___TS.g6625.t2",149.171591398207,0.246935440786913,0.373909453827226,0.66041507712457,0.508987499382557,0.810377334672088
"Pocillopora_acuta_HIv2___RNAseq.g24126.t1",495.371845072888,0.568840673794143,0.464501072670759,1.22462725548395,0.220715693840142,0.60479581985238
"Pocillopora_acuta_HIv2___RNAseq.g7854.t1",441.40426908148,0.0956979440170887,0.817752616406291,0.117025543051937,0.906839812122751,0.97240864207359
"Pocillopora_acuta_HIv2___RNAseq.g10144.t1",10.1536109823113,0.944228125875286,1.2532681172816,0.753412707827727,0.45120194876384,0.779438445516697
"Pocillopora_acuta_HIv2___RNAseq.g4864.t1",2396.0410883333,-0.109802679862125,0.112496001649042,-0.976058510992064,0.329035469817116,0.699612779907405
"Pocillopora_acuta_HIv2___RNAseq.g1410.t1",260.590229190106,0.202572389460196,0.317885833984976,0.63724887303336,0.523962747763329,0.819131581034359
"Pocillopora_acuta_HIv2___TS.g1126.t1",83.5713599072905,-1.27280347656895,0.507844438659316,-2.50628613740279,0.0122006840397611,0.170896828170766
"Pocillopora_acuta_HIv2___RNAseq.g26328.t1b",1312.62562060956,-0.213848743294911,0.266796364192939,-0.801542944341858,0.422817393139463,0.763130488086441
"Pocillopora_acuta_HIv2___RNAseq.g26306.t1",57.4557952527161,0.173943948155714,0.839403420186528,0.207223301659959,0.835835470164248,0.949881230818567
"Pocillopora_acuta_HIv2___RNAseq.g8633.t1",193.220875656623,0.664812713078239,0.173135367029387,3.83984349636316,0.000123112766814849,0.0121072906745448
"Pocillopora_acuta_HIv2___RNAseq.g13478.t1",39.0955174502773,0.90605924908566,0.959060445914073,0.944736333299725,0.344793502828648,0.712217542042256
"Pocillopora_acuta_HIv2___RNAseq.g23066.t1",1238.52400710598,0.0270196609221482,0.1585866561506,0.170377896715909,0.86471295385445,0.959685204806638
"Pocillopora_acuta_HIv2___RNAseq.g18586.t1",619.287098556327,-0.482633399716151,0.213792448305235,-2.25748572291518,0.023977740611799,0.238654572936613
"Pocillopora_acuta_HIv2___TS.g17392.t1",26.7944695620979,0.86873378648663,0.613768999660641,1.41540838160116,0.156948793565238,0.531722830884594
"Pocillopora_acuta_HIv2___RNAseq.g8671.t1",461.840512476678,-0.444278464044968,0.492488872191812,-0.902108634592524,0.366999162520565,0.727682496700132
"Pocillopora_acuta_HIv2___RNAseq.g21588.t1b",129.242791873787,0.667932692172572,0.471937391952942,1.41529936716515,0.156980740481765,0.531730123113331
"Pocillopora_acuta_HIv2___RNAseq.g21588.t1a",135.937878765723,0.369726261794625,0.323656529726736,1.14234142628541,0.253312128068567,0.637388744044919
"Pocillopora_acuta_HIv2___RNAseq.g1863.t1",3978.09735087058,-0.678839245510895,0.475634276293396,-1.42722944780403,0.153513769025949,0.527280332217407
"Pocillopora_acuta_HIv2___RNAseq.g19137.t1",544.702617266331,0.466182508293648,0.163885809350029,2.8445568908164,0.00444732431156869,0.102121436480141
"Pocillopora_acuta_HIv2___RNAseq.g19642.t1",363.435757872181,-0.301474441554696,0.296103651377959,-1.01813820988611,0.308612279014324,0.685228802250516
"Pocillopora_acuta_HIv2___RNAseq.g22362.t1",3690.51049390124,-0.446327019763746,0.354463424729909,-1.25916240893918,0.207971676252871,0.591501243785996
"Pocillopora_acuta_HIv2___RNAseq.g15870.t1",165.120317849748,1.47422494777853,0.454219813933515,3.24562007767085,0.00117195128076685,0.0474634856800094
"Pocillopora_acuta_HIv2___RNAseq.g21184.t1",1184.56158357292,0.140445404689913,0.108125840202553,1.29890694423105,0.193975866249042,0.576602118383195
"Pocillopora_acuta_HIv2___RNAseq.g24124.t1",118.357830838281,-5.49655986338154,1.67208337756949,-3.28725226093166,0.001011701621804,0.043631256731892
"Pocillopora_acuta_HIv2___RNAseq.g30340.t1",771.65995493199,0.357276059035703,0.323598892276382,1.10407071088043,0.269562465355841,0.650134643550998
"Pocillopora_acuta_HIv2___RNAseq.g1108.t1",18.046861532335,0.611479834939109,1.18205667893898,0.517301619993362,0.604945623364953,0.859224304140852
"Pocillopora_acuta_HIv2___RNAseq.g15757.t1",52.8209633556343,-1.92677736815121,1.26551505766309,-1.5225242532548,0.127877773107211,0.48884959411794
"Pocillopora_acuta_HIv2___RNAseq.g30001.t1",65.6376626341612,0.222070528854369,0.24735443809986,0.897782673964864,0.36930142340872,0.729600794805291
"Pocillopora_acuta_HIv2___RNAseq.g12682.t1",3394.74784141345,-0.154265267837679,0.314224744790874,-0.490939273227342,0.623469398886025,0.86775587794739
"Pocillopora_acuta_HIv2___RNAseq.g22413.t1",116.220452033306,2.70725527142171,0.72762549179225,3.7206712820813,0.00019869392788482,0.0163611513384405
"Pocillopora_acuta_HIv2___RNAseq.g11138.t1",566.234002992484,-1.24295408350357,0.812277081120063,-1.53020947210481,0.125964887532128,0.485444602222806
"Pocillopora_acuta_HIv2___RNAseq.g19640.t1",79.2762779983466,0.477896925505694,0.290393971538781,1.64568473296242,0.099828683843774,0.441262859166712
"Pocillopora_acuta_HIv2___RNAseq.g8546.t1",9.02493119014481,-2.53310593821678,1.84460353240499,-1.37325224294357,0.169673943584557,0.548030283085259
"Pocillopora_acuta_HIv2___RNAseq.g24662.t1",339.694519634169,0.0374777955637494,0.23434049624293,0.159928805155802,0.872937157329785,0.962500976136207
"Pocillopora_acuta_HIv2___RNAseq.g26291.t1",264.869174161736,1.26198779320694,0.585486213333862,2.15545262120002,0.0311264323704906,0.269662980625142
"Pocillopora_acuta_HIv2___RNAseq.g24991.t1",1088.25066664808,-0.0129204802005889,0.262988250541302,-0.0491294959907716,0.960816097381791,0.990050190500523
"Pocillopora_acuta_HIv2___RNAseq.g29111.t1",11.4542001204687,0.879894467103263,1.11444683504151,0.789534717526917,0.429799546745012,0.766445242124555
"Pocillopora_acuta_HIv2___TS.g15135.t1",1949.60660930073,-0.037527578139106,0.224324749098618,-0.167291296613055,0.867140851935954,0.960298732758895
"Pocillopora_acuta_HIv2___TS.g10279.t1b",7.25131130714893,-0.659657269808029,1.92247966559884,-0.343128347005195,0.731501906418861,0.910947377793203
"Pocillopora_acuta_HIv2___RNAseq.g357.t1",623.613438440086,-0.142872637071914,0.392793047022294,-0.3637351479488,0.716055794307596,0.905529720725585
"Pocillopora_acuta_HIv2___RNAseq.g18124.t1",23.0897349393527,0.157152572361294,0.634274673381872,0.247767377378284,0.804314397105017,0.937556376207618
"Pocillopora_acuta_HIv2___RNAseq.g17573.t1",1183.40422020709,0.559908950007957,0.939381832430553,0.596039789868249,0.551148645600883,0.833467881723604
"Pocillopora_acuta_HIv2___RNAseq.g457.t1",3594.05866511015,-0.141320303898119,0.175874276318366,-0.803530265235049,0.42166831094194,0.762559517971312
"Pocillopora_acuta_HIv2___RNAseq.g24647.t1",292.224167064035,-0.310030484102585,0.432266373867724,-0.717220914799761,0.473237796153841,0.7909394269217
"Pocillopora_acuta_HIv2___RNAseq.g6319.t1",447.823694193284,-0.0486485401639481,0.199093954675948,-0.244349660154825,0.806960025571295,0.93829961615849
"Pocillopora_acuta_HIv2___RNAseq.g22360.t1",438.632635935072,-0.144846779824458,0.291661033155753,-0.496627123127232,0.619452022666295,0.865516536897651
"Pocillopora_acuta_HIv2___TS.g25757.t1",44.6723228053421,0.295724778371176,0.677803536162499,0.436298665606664,0.662620049898172,0.886056872777301
"Pocillopora_acuta_HIv2___TS.3525_t",43.4530787945538,0.369189322408758,0.370473657898325,0.996533260969612,0.318991114638688,0.691083708956375
"Pocillopora_acuta_HIv2___RNAseq.g6781.t1",9.95568039652673,0.148609046374722,0.846040386180907,0.175652426056816,0.860567012574985,0.957933557355551
"Pocillopora_acuta_HIv2___RNAseq.g12542.t1",17331.2358896528,0.210923371397395,0.405415140212064,0.520265156567821,0.602878777679267,0.858436107512672
"Pocillopora_acuta_HIv2___RNAseq.g355.t1",80.2443326038392,0.389346035970918,0.339592643058453,1.14650904231721,0.251584587966433,0.636066992552416
"Pocillopora_acuta_HIv2___RNAseq.g26080.t1",35.9592959175292,-4.18132305923146,1.16970112492865,-3.57469354360629,0.00035063835457908,0.0230851649468535
"Pocillopora_acuta_HIv2___RNAseq.g29799.t1",58.6290854881136,-0.427924524082478,0.642112329671393,-0.666432498347247,0.505134695976188,0.80766570709009
"Pocillopora_acuta_HIv2___RNAseq.g1614.t1",141.367440672254,0.0631630241201175,0.489201741062684,0.12911447122594,0.89726707147271,0.970261869075858
"Pocillopora_acuta_HIv2___TS.g207.t1",71.3682643034135,-2.92776933638814,1.09737261953577,-2.66798103421489,0.00763085655347481,0.134047572819785
"Pocillopora_acuta_HIv2___RNAseq.g13865.t1",104.537392954204,0.360364117538776,0.547756007375749,0.657891675648156,0.510607740043121,0.811463833945858
"Pocillopora_acuta_HIv2___RNAseq.g3665.t1",524.245023688452,0.0124190022712584,0.374999909592637,0.0331173473741612,0.973581009133328,0.993840609734678
"Pocillopora_acuta_HIv2___RNAseq.g29285.t1",394.025884154898,-0.188605554420811,0.176553952850453,-1.06826016283287,0.28540317300168,0.666347092304708
"Pocillopora_acuta_HIv2___RNAseq.g14602.t1",441.22384787797,-0.561013792871588,0.685841564128677,-0.81799328330928,0.413361022564814,0.757672734489852
"Pocillopora_acuta_HIv2___RNAseq.g11290.t1",2397.42518409109,0.509520443061868,0.37951017239352,1.34257387581574,0.179409994189055,0.560230171837326
"Pocillopora_acuta_HIv2___RNAseq.g27805.t1",130.434037448863,0.683096349807154,0.424253710587459,1.61011284700676,0.107373222956888,0.455212884628192
"Pocillopora_acuta_HIv2___RNAseq.24437_t",197.372696532077,1.10403047605585,0.708371432477063,1.55854743068228,0.119103533604277,0.475395470205862
"Pocillopora_acuta_HIv2___TS.g7631.t1",1942.59338165346,0.213494690111635,0.156417322387415,1.36490439072247,0.172283102080814,0.551080842584029
"Pocillopora_acuta_HIv2___RNAseq.g30929.t1",488.291569896051,1.36367031404273,0.991955059575439,1.37472993446537,0.169215187189855,0.547527612205508
"Pocillopora_acuta_HIv2___RNAseq.g15110.t1",455.54774537096,0.0559263951898791,0.223177454210905,0.250591599351376,0.802129877277446,0.937118279455104
"Pocillopora_acuta_HIv2___RNAseq.g15935.t1",6.08540332140567,1.66924023469385,1.41900203576111,1.17634801968309,0.239455834198068,0.626535670376421
"Pocillopora_acuta_HIv2___RNAseq.g15853.t1",945.149065045198,-0.311433808011725,0.28991124926187,-1.07423843953849,0.282715828089789,0.664030461019527
"Pocillopora_acuta_HIv2___RNAseq.g9104.t1",5.69828249017761,4.35797307716936,2.56461844777439,1.69926761657325,0.0892687712706581,0.419106710460513
"Pocillopora_acuta_HIv2___RNAseq.g9149.t1",238.517228027666,0.543271199400518,0.962638149620733,0.564356606492855,0.572511464452037,0.843338522216136
"Pocillopora_acuta_HIv2___RNAseq.g30867.t1a",513.977649597418,-0.0283118315285724,0.297336435314729,-0.0952181709537365,0.924141537228115,0.979527517069204
"Pocillopora_acuta_HIv2___RNAseq.g30867.t1b",1826.19658636858,0.229452863078269,0.320262306355088,0.716452915392003,0.473711731075402,0.791379663671914
"Pocillopora_acuta_HIv2___RNAseq.g15475.t1",23.9205720623135,1.92920019442704,0.685870614108505,2.81277569667366,0.00491158990181288,0.108719032984655
"Pocillopora_acuta_HIv2___RNAseq.g5591.t1",22.032068676349,0.344271287052584,0.587098652223792,0.586394272493328,0.557610592329355,0.836306137966659
"Pocillopora_acuta_HIv2___RNAseq.g4246.t1",28.0977837304334,0.0445336117624779,0.531285629015834,0.0838223534202741,0.933197675103356,0.981915983655358
"Pocillopora_acuta_HIv2___RNAseq.g6495.t1",73.414580415007,-0.398488679360076,0.576057264912842,-0.691751851129536,0.489093178576156,0.798828419671804
"Pocillopora_acuta_HIv2___RNAseq.g18639.t1",188.489204123039,-0.15289263779498,0.38140514732842,-0.400866739387046,0.688518239038412,0.895166986031801
"Pocillopora_acuta_HIv2___RNAseq.g21532.t1",1275.60365433656,0.0265418877668808,0.146619826516178,0.181025229653727,0.856347772767455,0.956400750971752
"Pocillopora_acuta_HIv2___RNAseq.g1218.t1",9.82742161815734,1.50071735516217,1.03941185742661,1.44381396502217,0.148791312659398,0.522284210924032
"Pocillopora_acuta_HIv2___RNAseq.g4907.t1",1380.32968420547,-0.612606670990114,0.484701015439442,-1.26388567689446,0.206271063438522,0.590545752744501
"Pocillopora_acuta_HIv2___RNAseq.g17209.t1",1275.94894913131,-0.190900604621698,0.200745335736812,-0.950959104085881,0.341625136484792,0.709642514714989
"Pocillopora_acuta_HIv2___TS.g31549.t1",13.0285520557559,2.09939466038614,1.80987810236015,1.15996467256466,0.246063189707516,0.630832156510194
"Pocillopora_acuta_HIv2___RNAseq.g18944.t1",1517.25975843634,0.31143326444453,0.190370419799073,1.63593306551109,0.101853596813332,0.445057992099006
"Pocillopora_acuta_HIv2___TS.g14195.t1",434.243391151674,0.495569449233574,0.234847353479096,2.11017685271759,0.0348431255374544,0.283865796406353
"Pocillopora_acuta_HIv2___RNAseq.g3979.t1",29.8767166710897,0.740668165645255,1.06139804770078,0.697823184477966,0.485287778051837,0.797450182610735
"Pocillopora_acuta_HIv2___RNAseq.g6497.t1",14.8568021532288,2.0220602028217,1.30303149152042,1.55181222862258,0.120707159079962,0.478340821664312
"Pocillopora_acuta_HIv2___RNAseq.g20194.t2",2.80302129350078,0.0938904965257205,1.93372302125763,0.0485542631977652,0.961274519623837,NA
"Pocillopora_acuta_HIv2___RNAseq.g23064.t1",2368.8780443029,-0.46790648289311,0.256043780145636,-1.82744717574068,0.0676325617287653,0.372978820007719
"Pocillopora_acuta_HIv2___RNAseq.g11292.t1",123.965711920354,-1.3282946622702,0.569486016934152,-2.33244473573051,0.019677307011693,0.216422753393931
"Pocillopora_acuta_HIv2___RNAseq.g13867.t1",1693.67922214903,0.765243979662073,0.389953121632992,1.96239993273419,0.0497159405987969,0.328236929166888
"Pocillopora_acuta_HIv2___RNAseq.g25874.t1",20.7036153363014,0.987200652318317,0.644699667827759,1.53125664799018,0.12570597532263,0.484936442042177
"Pocillopora_acuta_HIv2___RNAseq.g25839.t1",508.433310119715,-0.0447961545093253,0.247881021755308,-0.180716354128737,0.856590221405441,0.956496582446362
"Pocillopora_acuta_HIv2___RNAseq.26642_t",19.4661045346282,-4.92025675318158,2.22703854926045,-2.20932715997012,0.0271518933863279,0.253950697235277
"Pocillopora_acuta_HIv2___RNAseq.g11104.t1",4.64721097401671,6.14907791781814,2.82697249504061,2.17514600110384,0.0296191771974074,0.263642559713774
"Pocillopora_acuta_HIv2___RNAseq.g19350.t1",523.117806872862,0.200270435681045,0.256964767584785,0.779369240240168,0.435762238033059,0.770485036447616
"Pocillopora_acuta_HIv2___TS.g29982.t2",1869.64179791827,3.10177166124703,0.84725730691511,3.66095592912698,0.000251275982286296,0.0184562208989284
"Pocillopora_acuta_HIv2___RNAseq.g21530.t1",41.0373463044955,-0.837705048706157,1.36717514814236,-0.612726942736182,0.540056904457102,0.827369148895824
"Pocillopora_acuta_HIv2___RNAseq.g25417.t1",6.33768353957131,-0.268317440095513,1.91196233437955,-0.140336153736305,0.888394400405342,0.967339140121107
"Pocillopora_acuta_HIv2___RNAseq.g16708.t1",305.207280030376,0.268023770129062,0.26695226455816,1.00401384709238,0.315371939257065,0.689148874133154
"Pocillopora_acuta_HIv2___RNAseq.g12392.t1",121.829721555436,-0.446464938885495,0.638274153193511,-0.699487730549127,0.484247278100136,0.79670642758404
"Pocillopora_acuta_HIv2___RNAseq.g30315.t1",244.87980480023,-0.410429693802212,0.339922531600114,-1.20742126704635,0.227269949373598,0.611996350598288
"Pocillopora_acuta_HIv2___RNAseq.g22691.t1",1032.04928469003,-0.303963916613791,0.463031877207449,-0.656464342038396,0.51152540330447,0.811841045232607
"Pocillopora_acuta_HIv2___TS.g21375.t1",2.61010142365473,1.76097467978203,3.04557053321034,0.578208470491663,0.56312338068486,NA
"Pocillopora_acuta_HIv2___RNAseq.g2097.t1",12.1283208077637,0.605518891419613,1.01115217625639,0.598840516430911,0.549279241085717,0.83222196109577
"Pocillopora_acuta_HIv2___RNAseq.g2517.t1",1055.53393523185,-0.241102722184663,0.161322478117244,-1.49453891979912,0.135034817252853,0.500342466231334
"Pocillopora_acuta_HIv2___RNAseq.g5418.t1",10.8324923887869,2.20096691770947,1.05434150303609,2.08752753388874,0.0368404748179299,0.289695055242765
"Pocillopora_acuta_HIv2___RNAseq.g5607.t1",20.429867078096,0.481957359680035,1.1020630544418,0.437322853476972,0.66187722373737,0.885953121133369
"Pocillopora_acuta_HIv2___RNAseq.g24815.t1",307.220738820729,-0.105996197200336,0.396319779297044,-0.267451191531098,0.789121789243739,0.932808967922026
"Pocillopora_acuta_HIv2___RNAseq.199_t",1243.53924593391,-0.111810034664199,0.175494217140445,-0.637115208045401,0.524049803167905,0.819131581034359
"Pocillopora_acuta_HIv2___RNAseq.g1550.t1",145.695446668682,0.188533862314092,0.464658606236753,0.405747057696871,0.68492846221519,0.893623922011413
"Pocillopora_acuta_HIv2___RNAseq.g19426.t1",558.523650591536,-0.813934996627696,0.322663970633569,-2.5225468930711,0.0116508415073874,0.166976450481484
"Pocillopora_acuta_HIv2___RNAseq.21085_t",2859.28887572607,-0.429372614622623,0.384252041388624,-1.11742442036467,0.263812898531189,0.646601291008828
"Pocillopora_acuta_HIv2___RNAseq.g2070.t1",51.5061055562821,-0.390088115608747,0.548559568383158,-0.711113501781594,0.477013903843563,0.793066312536374
"Pocillopora_acuta_HIv2___RNAseq.g26671.t1",7.06962261314189,-5.0663403287548,1.5888952194652,-3.18859309707035,0.00142966965484602,0.0523410522858269
"Pocillopora_acuta_HIv2___RNAseq.g22784.t1",1039.43796930279,1.45693678186819,0.560182953814598,2.60082312742131,0.00930003893178893,0.147894529805661
"Pocillopora_acuta_HIv2___RNAseq.g25064.t1",41.7942420770654,-4.59321840102594,1.54004840427904,-2.98251560682355,0.00285890071903584,0.0789097952141646
"Pocillopora_acuta_HIv2___RNAseq.g26917.t1",91.9522002719628,-0.200350825479711,0.576001849675356,-0.347830177268758,0.727967724933846,0.910403199089934
"Pocillopora_acuta_HIv2___RNAseq.g20144.t1",453.651281973434,-0.160703433008159,0.35403521616943,-0.453919343806894,0.649886880268087,0.879831465389583
"Pocillopora_acuta_HIv2___RNAseq.g4244.t1",247.533228191678,0.321667107911695,0.335606200744478,0.958465925832532,0.337827865602865,0.707053675611193
"Pocillopora_acuta_HIv2___RNAseq.g15181.t1",871.878428906896,0.490022648101186,0.321303903523523,1.52510642643129,0.127232554581158,0.487285964294532
"Pocillopora_acuta_HIv2___TS.g11672.t1",272.271796160971,0.210267431473448,0.540107771238847,0.38930643599361,0.697049475882586,0.897608942578979
"Pocillopora_acuta_HIv2___RNAseq.g4383.t1",846.842172853549,-0.454508382610529,0.154918490840327,-2.93385495911516,0.00334780610350068,0.0865641745398019
"Pocillopora_acuta_HIv2___TS.g20100.t1",12.0215473350513,-0.322427706394106,0.692017976135053,-0.46592388855977,0.641269981278838,0.875401178544747
"Pocillopora_acuta_HIv2___RNAseq.g13325.t1",302.332824258775,0.0839692747645499,0.153026674452755,0.548723123369412,0.583195474925983,0.849651425194341
"Pocillopora_acuta_HIv2___RNAseq.g22786.t1",26.7170317256859,1.04118494001767,0.657690284435006,1.5830930829579,0.113400249959982,0.465074052045577
"Pocillopora_acuta_HIv2___RNAseq.g12304.t1",249.534477403025,-0.104315462694096,0.379016622419449,-0.275226616785826,0.783142139081061,0.929919596957777
"Pocillopora_acuta_HIv2___TS.g28556.t2",1383.78548200161,-0.507835869053218,0.195076152120698,-2.60326986939443,0.00923392366346028,0.147491107344904
"Pocillopora_acuta_HIv2___RNAseq.g14909.t1",22.3603848399676,0.067728090211862,0.486350327694546,0.139257827856135,0.889246413594579,0.967855073220891
"Pocillopora_acuta_HIv2___TS.g26586.t1b",3064.35692099046,-0.230242487162837,0.622307674709785,-0.369981757448535,0.711396082908557,0.902927784249517
"Pocillopora_acuta_HIv2___RNAseq.g1552.t1",132.471992176148,0.0801751541940865,0.520993893843795,0.153888855784027,0.877697371228576,0.964866888740165
"Pocillopora_acuta_HIv2___RNAseq.g29240.t1",13.6352542375464,0.821099178358679,1.2924963743206,0.635281610588879,0.525244764965517,0.819764156772196
"Pocillopora_acuta_HIv2___RNAseq.g4636.t1",187.547320913383,-0.688059287311968,0.359584965713798,-1.91348179962455,0.0556864013184623,0.343801727499117
"Pocillopora_acuta_HIv2___TS.g15954.t1a",3243.09995475256,0.4068197856231,0.38354926558571,1.06067152808089,0.288839203565549,0.669547735823662
"Pocillopora_acuta_HIv2___RNAseq.g26673.t1",665.173085637621,1.24394128023672,0.501153129593025,2.48215806064484,0.0130589334979145,0.177934593005787
"Pocillopora_acuta_HIv2___TS.g15954.t1b",349.076118049432,0.160250859431429,0.222910716051971,0.718901550673172,0.472201580956974,0.790490538614216
"Pocillopora_acuta_HIv2___TS.g845.t3",8246.5708058416,0.709467532136213,1.06099859143265,0.668679051852683,0.503700233151651,0.80712060656661
"Pocillopora_acuta_HIv2___RNAseq.g10399.t1",72.7448467084953,-0.633108956828169,0.685381222774268,-0.923732567789773,0.355625571288615,0.721078785026627
"Pocillopora_acuta_HIv2___RNAseq.g6129.t1",1599.35151813053,-0.213658026514142,0.319694980653335,-0.668318364202986,0.503930393384411,0.80712060656661
"Pocillopora_acuta_HIv2___RNAseq.g2364.t1",263.266767382029,-0.374206532700153,0.211165104705552,-1.77210402837129,0.076377290379384,0.393074629532963
"Pocillopora_acuta_HIv2___TS.g17383.t1",36.6340929500294,-0.894131904190912,0.702349431111316,-1.27305848710683,0.202997288391842,0.58679082955606
"Pocillopora_acuta_HIv2___RNAseq.g3967.t1",872.095527340204,-0.3847921254026,0.183299770929473,-2.09925044342065,0.0357948294283979,0.285872127381945
"Pocillopora_acuta_HIv2___RNAseq.g28168.t1",231.515605678211,-0.0281848328429486,0.220815744035042,-0.127639598191313,0.898434192591722,0.970772983056701
"Pocillopora_acuta_HIv2___RNAseq.g2188.t1",41.6402775983799,-1.14905910476944,0.757991300934001,-1.51592650648307,0.129537937011356,0.491708603280833
"Pocillopora_acuta_HIv2___RNAseq.g15183.t1",522.553352243299,-0.142590105838329,0.230436300512515,-0.618783175746153,0.536059207065215,0.825475504932673
"Pocillopora_acuta_HIv2___TS.g30962.t1",2799.01835839883,-0.369313778487154,0.265005011012096,-1.39361054750129,0.163435241688987,0.540050881577107
"Pocillopora_acuta_HIv2___RNAseq.g26047.t1",133.305292116093,0.198497061935962,0.435599313404836,0.455687269992282,0.648614877382987,0.879480282992062
"Pocillopora_acuta_HIv2___TS.g8488.t1",516.331518567837,-0.551916912064693,0.360439016302988,-1.53123520790199,0.125711272181883,0.484936442042177
"Pocillopora_acuta_HIv2___TS.g4179.t1",1072.70270541279,0.178374625325222,0.860825071977567,0.20721355723927,0.835843079940677,0.949881230818567
"Pocillopora_acuta_HIv2___RNAseq.g12877.t1",66.9021415731196,0.409672512299728,0.93293472353325,0.439122375838042,0.66057286662777,0.885531865834071
"Pocillopora_acuta_HIv2___RNAseq.g8976.t1",55.6820805781295,0.274862201386395,0.970192442047866,0.283306887864659,0.776941597742381,0.927954738948796
"Pocillopora_acuta_HIv2___RNAseq.g7868.t1",146.923734383657,-0.413928541336033,0.410864450966938,-1.00745766727173,0.313714891070094,0.687675451738475
"Pocillopora_acuta_HIv2___RNAseq.g9967.t1",21.38569644229,1.84756886942573,1.22095678855409,1.51321397017964,0.130225316773029,0.493129329071715
"Pocillopora_acuta_HIv2___RNAseq.g30913.t1",43.4526243637223,1.07051327652642,0.357901156679102,2.99108638390419,0.00277986843083229,0.0784328380086156
"Pocillopora_acuta_HIv2___RNAseq.g20538.t1",16.7535087672711,0.785005136466228,1.35170178034398,0.580753201543065,0.561406799867152,0.837424980902301
"Pocillopora_acuta_HIv2___TS.g14294.t1",238.193100024471,0.737064706863827,0.596972392546881,1.23467134505042,0.216952844560673,0.600548776181138
"Pocillopora_acuta_HIv2___RNAseq.g4634.t1",627.518572973828,-0.539523670081374,0.17848633918493,-3.02277290545117,0.00250470127170201,0.0738651175534305
"Pocillopora_acuta_HIv2___RNAseq.13160_t",40.4068213127639,0.0346548779513829,0.834784585118911,0.0415135575921619,0.966886484776222,0.992024469567311
"Pocillopora_acuta_HIv2___RNAseq.g10409.t1",467.594144836846,0.00397851809494526,0.247493296586479,0.016075255975893,0.987174353835704,0.996790059487785
"Pocillopora_acuta_HIv2___RNAseq.11917_t",34.8652643046818,0.282540913789445,0.511362024298038,0.552526195462594,0.5805878921432,0.848165691897182
"Pocillopora_acuta_HIv2___RNAseq.g4610.t1",26.7712314882179,0.640764319376393,0.431354858015624,1.48546911543809,0.137419598827209,0.50334670663227
"Pocillopora_acuta_HIv2___RNAseq.g23797.t1",71.2420154244305,-0.450259245882338,0.612636570900964,-0.734953261474697,0.462367959315991,0.785110281445098
"Pocillopora_acuta_HIv2___RNAseq.g3965.t1",10.0403496644441,1.06107751750839,0.933692052669471,1.13643199004931,0.25577581376982,0.639834084797505
"Pocillopora_acuta_HIv2___RNAseq.g26045.t1",12706.7107335679,-0.557773466729187,0.189216889861751,-2.94779957083492,0.00320044492499699,0.0843310061851225
"Pocillopora_acuta_HIv2___TS.g13841.t1",102.52481581239,0.685702728251343,0.250916960852973,2.73278747646372,0.00628008400278553,0.122699164090998
"Pocillopora_acuta_HIv2___RNAseq.g8207.t1",139.173805722859,0.393145906688829,0.420219149864989,0.935573513998927,0.349492816713932,0.715297732849551
"Pocillopora_acuta_HIv2___RNAseq.g10280.t1",13.2983580579798,0.17822034827887,0.709478289681619,0.251199157001474,0.801660136288457,0.936919042895877
"Pocillopora_acuta_HIv2___RNAseq.g15037.t1",1158.47640662592,0.377420505500125,0.246248048538149,1.53268424964454,0.125353671764799,0.484511215451377
"Pocillopora_acuta_HIv2___RNAseq.g6968.t1",35.4087780819018,0.254626014429127,0.606471053922696,0.419848585983105,0.674596068990235,0.89069096717686
"Pocillopora_acuta_HIv2___RNAseq.g24133.t1",21.3429934178423,1.71614337230661,1.63077703951738,1.05234702888292,0.2926403622332,0.67255491091514
"Pocillopora_acuta_HIv2___RNAseq.g23782.t1",156.351318504011,0.460546070006575,0.608323872478878,0.757073806967138,0.449005645456631,0.778506099941919
"Pocillopora_acuta_HIv2___RNAseq.g12131.t1",1791.96653310077,-0.218757096253541,0.163310895791343,-1.33951317328539,0.180403668845124,0.562116147327135
"Pocillopora_acuta_HIv2___TS.g7942.t1a",48.5989815359444,0.163200640420554,0.365864998741502,0.446067923911633,0.655548182021245,0.883182647611335
"Pocillopora_acuta_HIv2___RNAseq.g13428.t1",10843.3523932791,0.0627863213770116,0.242173614890325,0.259261610334578,0.795433397449411,0.93540463266623
"Pocillopora_acuta_HIv2___TS.g24371.t1",847.62030174719,0.301979542654685,0.631206835422599,0.478416147779052,0.632354042744203,0.871351731332348
"Pocillopora_acuta_HIv2___TS.g19658.t1",51.1346676520722,0.021259032195625,0.365663588997671,0.058138225503662,0.953638526323229,0.988571968920287
"Pocillopora_acuta_HIv2___RNAseq.g10282.t1",92.1407813222413,-1.85649652253337,0.960259226196115,-1.93332849285659,0.0531957439539766,0.336829947708585
"Pocillopora_acuta_HIv2___RNAseq.g26230.t1",9314.15641493617,0.457961125777353,0.369197364431286,1.24042360508938,0.214818754549662,0.599035067877714
"Pocillopora_acuta_HIv2___TS.g3773.t1",3874.67311814341,0.299893632406561,0.551586192899755,0.543693145816403,0.586652649872118,0.851869352378745
